Rec_Num,Unix Time,Filename,Operation,Result
0,1638569591.0595424,temp.csv,Addition,218.0
1,1638569591.0597186,temp.csv,Subtraction,182.0
2,1638569591.0597906,temp.csv,Multiplication,72000.0
3,1638569591.0598357,temp.csv,Division,0.5555555555555556
4,1638569591.0598752,temp.csv,Addition,322.0
5,1638569591.0599117,temp.csv,Subtraction,278.0
6,1638569591.059947,temp.csv,Multiplication,252000.0
7,1638569591.059983,temp.csv,Division,0.35714285714285715
8,1638569591.060019,temp.csv,Addition,426.0
9,1638569591.0600958,temp.csv,Subtraction,374.0
10,1638569591.0601418,temp.csv,Multiplication,672000.0
11,1638569591.060179,temp.csv,Division,0.2380952380952381
12,1638569591.0602167,temp.csv,Addition,530.0
13,1638569591.060262,temp.csv,Subtraction,470.0
14,1638569591.0602984,temp.csv,Multiplication,1512000.0
15,1638569591.0603352,temp.csv,Division,0.16534391534391532
